"Sample_ID","Old_naming","Site","Sampling_date","Sample_Site_type","Transect","Distance_from_spring_ft","Replicate_Number","Sample_Type","Aluminium","Aluminium_mM","Antimony","Antimony_mM","Arsenic","Arsenic_mM","Barium","Barium_mM","Beryllium","Beryllium_mM","Boron","Boron_mM","Bromide","Bromide_mM","Cadmium","Cadmium_mM","Calcium","Calcium_mM","Chloride","Chloride_mM","Chromium","Chromium_mM","Cobalt","Cobalt_mM","Conductivity","Copper","Copper_mM","Dissolved.Inorganic.Carbon","Dissolved.Inorganic.Carbon_mM","Dissolved.organic.Carbon","Dissolved.organic.Carbon_mM","Dissolved.Oxygen","Dissolved.Oxygen_mM","Ferrous.Iron","Filtered.Volume","Fluoride","Fluoride_mM","Iron","Iron_mM","Lead","Lead_mM","Lithium","Lithium_mM","Magnesium","Magnesium_mM","Manganese","Manganese_mM","Molybdenum","Molybdenum_mM","Nickel","Nickel_mM","Nitrate","Nitrate_mM","Nitrite","Nitrite_mM","Pelleted.Volume","pH","Phosphate","Phosphate_mM","Phosphorus","Phosphorus_mM","Potassium","Potassium_mM","Selenium","Selenium_mM","Silica.Reactive","Silica.Reactive_mM","Silica.Total","Silicon","Silicon_mM","Silver","Sodium","Sodium_mM","Strontium","Strontium_mM","Sulfate","Sulfate_mM","Sulfur","Sulfur_mM","Temperature","Thallium","Thallium_mM","Tin","Titanium","Titanium_mM","Total.Alkalinity","Total.Sulfide","Uranium","Vanadium","Vanadium_mM","Zinc","Zinc_mM","Sample_or_Control","quant_reading","Amplicon","is.neg"
"YNP151_R","SC 3 ft","Steep Cone","2018-9-29","Outflow","SMU",3,1,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,0.296875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True Sample",11.5,"rRNA",FALSE
"YNP152_R","SC 3 ft","Steep Cone","2018-9-29","Outflow","SMU",3,2,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,0.296875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True Sample",11.9,"rRNA",FALSE
"YNP153_R","SC 3 ft","Steep Cone","2018-9-29","Outflow","SMU",3,3,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,0.296875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True Sample",5.9,"rRNA",FALSE
"YNP154_R","SC 6 ft","Steep Cone","2018-9-29","Outflow","SMU",6,1,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True Sample",9.21,"rRNA",FALSE
"YNP155_R","SC 6 ft","Steep Cone","2018-9-29","Outflow","SMU",6,2,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True Sample",6.87,"rRNA",FALSE
"YNP156_R","SC 6 ft","Steep Cone","2018-9-29","Outflow","SMU",6,3,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True Sample",7.56,"rRNA",FALSE
"YNP157_R","SC 9 ft","Steep Cone","2018-9-29","Outflow","SMU",9,1,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True Sample",9.78,"rRNA",FALSE
"YNP158_R","SC 9 ft","Steep Cone","2018-9-29","Outflow","SMU",9,2,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True Sample",8.77,"rRNA",FALSE
"YNP159_R","SC 9 ft","Steep Cone","2018-9-29","Outflow","SMU",9,3,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True Sample",6.66,"rRNA",FALSE
"YNP160_R","SC 12 ft","Steep Cone","2018-9-29","Outflow","SMU",12,1,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,0.49375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True Sample",8.05,"rRNA",FALSE
"YNP161_R","SC 12 ft","Steep Cone","2018-9-29","Outflow","SMU",12,2,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,0.49375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True Sample",6.61,"rRNA",FALSE
"YNP162_R","SC 12 ft","Steep Cone","2018-9-29","Outflow","SMU",12,3,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,0.49375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True Sample",12.2,"rRNA",FALSE
"YNP163_R","SC 15 ft","Steep Cone","2018-9-29","Outflow","SMU",15,1,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True Sample",12.7,"rRNA",FALSE
"YNP164_R","SC 15 ft","Steep Cone","2018-9-29","Outflow","SMU",15,2,"Swab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True Sample",12,"rRNA",FALSE
